ID,Date,Conc,Morning,Day,Evening,Night,Night2,Moonlight,Moonlight_before,Temperature,Temperature_before,Rainfall,Radiation,Denning,Babysitting,Bsat_morn,Bsat_eve,nightnot,Hunt_number,Morning duration,Day duration,Evening duration,Night duration,Duration 24h ,Morning duration,Day duration,Evening duration,Night duration,Intensity 24h
WDM112,06/05/2012,WDM11241035,0,0,0,0,0,10.83340689,11.12934283,30.14,29.39,0,1244.255,no,no,no,no,0,0,0,0,0,0,NA,0,0,0,0,NA
WDM115,06/05/2012,WDM11541035,0,0,0,0,0,10.83340689,11.12934283,30.14,29.39,0,1244.255,no,no,no,no,0,0,0,0,0,0,0,0,0,0,0,NA
WDM135,08/09/2016,WDM13542621,1,0,1,0,0,2.565022346,1.760584852,30.14,29.97,14.22,21.39493,no,no,no,no,0,2,235,0,130,0,365,37.74043,0,28.58462,0,33.162525
WDM136,08/09/2016,WDM13642621,1,0,0,0,0,2.565022346,1.760584852,30.14,29.97,14.22,21.39493,no,no,no,no,0,1,150,0,0,0,150,51.03333,0,0,0,51.03333
WDF96,16/04/2012,WDF9641015,1,0,1,0,0,0.342112871,0.69453335,30.13,30.48,0,987.8438,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,16/04/2012,WDM11241015,1,0,1,0,0,0.342112871,0.69453335,30.13,30.48,0,987.8438,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM115,16/04/2012,WDM11541015,1,0,1,1,0,0.342112871,0.69453335,30.13,30.48,0,987.8438,no,no,no,no,0,3,95,0,70,0,165,36.48421,0,46.57143,0,27.68521333
WDF120,24/12/2014,WDF12041997,1,0,1,0,0,0.285509999,0.07522878,30.1,29,9.4,14.65912,no,no,no,no,0,2,250,0,165,0,415,49.532,0,51.95758,0,50.74479
WDF123,24/12/2014,WDF12341997,1,0,1,0,0,0.285509999,0.07522878,30.1,29,9.4,14.65912,no,no,no,no,0,2,180,0,125,0,305,50.98889,0,55.128,0,53.058445
WDF126,24/12/2014,WDF12641997,1,0,1,0,0,0.285509999,0.07522878,30.1,29,9.4,14.65912,yes,no,no,no,0,2,235,0,170,0,405,38.67234,0,46.29412,0,42.48323
WDF96,02/05/2012,WDF9641031,0,0,1,1,1,7.999644307,6.626747544,30.1,29.22,0.25,1167.68,no,no,no,no,115,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,02/05/2012,WDM11241031,1,0,1,0,0,7.999644307,6.626747544,30.1,29.22,0.25,1167.68,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM115,02/05/2012,WDM11541031,1,0,1,0,0,7.999644307,6.626747544,30.1,29.22,0.25,1167.68,no,no,no,no,0,2,145,0,205,0,350,32.87586,0,35.42927,0,34.152565
WDM130,24/12/2014,WDM13041997,1,1,0,1,1,0.285509999,0.07522878,30.1,29,9.4,14.65912,no,no,no,no,55,3,370,120,0,55,545,31.51622,12.64167,0,24.70909,22.95566
WDF120,01/04/2015,WDF12042095,1,0,1,0,0,9.559898821,8.462929968,30.09,29.62,0,25.32913,no,no,no,no,0,2,170,0,110,0,280,18.04706,0,44.09091,0,31.068985
WDF123,01/04/2015,WDF12342095,1,0,1,0,0,9.559898821,8.462929968,30.09,29.62,0,25.32913,no,no,no,no,0,2,100,0,115,0,215,31.98,0,50.04348,0,41.01174
WDF126,01/04/2015,WDF12642095,1,0,0,1,1,9.559898821,8.462929968,30.09,29.62,0,25.32913,no,no,no,no,225,2,155,0,0,225,380,58.65161,0,0,32.96444,45.808025
WDM119,01/10/2013,WDM11941548,1,0,1,0,0,0.148867409,0.368364672,30.09,30.56,0,20.88217,no,no,no,no,0,2,170,0,120,0,290,45.50588,0,37.30833,0,41.407105
WDM119,16/10/2013,WDM11941563,0,0,1,0,0,9.920678858,8.700732095,30.09,29.19,0,23.11165,no,no,no,no,0,1,0,0,125,80,205,0,0,47.064,17.5875,64.6515
WDM130,01/04/2015,WDM13042095,1,0,1,1,1,9.559898821,8.462929968,30.09,29.62,0,25.32913,no,no,no,no,60,3,125,0,185,0,310,62.76,0,52.30811,0,38.35603667
WDF120,20/02/2015,WDF12042055,1,0,1,0,0,0.087278381,0.00376807,30.08,29.45,0,26.37086,no,no,no,no,0,2,305,0,135,0,440,41.44918,0,18.39259,0,29.920885
WDF123,20/02/2015,WDF12342055,1,0,0,0,0,0.087278381,0.00376807,30.08,29.45,0,26.37086,no,no,no,no,0,1,155,0,0,0,155,59.66452,0,0,0,59.66452
WDF126,20/02/2015,WDF12642055,1,0,1,0,0,0.087278381,0.00376807,30.08,29.45,0,26.37086,no,no,no,no,0,2,160,0,185,0,345,42.80625,0,18.68108,0,30.743665
WDF96,17/04/2012,WDF9641016,1,0,1,0,0,0.135515714,0.342112871,30.08,30.13,0,1573.246,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,17/04/2012,WDM11241016,1,0,1,0,0,0.135515714,0.342112871,30.08,30.13,0,1573.246,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM115,17/04/2012,WDM11541016,1,0,0,0,0,0.135515714,0.342112871,30.08,30.13,0,1573.246,no,no,no,no,0,1,280,0,0,0,280,46.82857,0,0,0,46.82857
WDM130,20/02/2015,WDM13042055,1,0,1,0,0,0.087278381,0.00376807,30.08,29.45,0,26.37086,no,no,no,no,0,2,220,0,155,0,375,66.42727,0,46.97419,0,56.70073
WDM135,22/08/2016,WDM13542604,1,0,1,0,0,5.567076204,7.099295689,30.08,30.81,0,18.76535,no,no,no,no,0,2,160,0,120,0,280,47.65,0,67.725,0,57.6875
WDM136,22/08/2016,WDM13642604,0,0,1,1,1,5.567076204,7.099295689,30.08,30.81,0,18.76535,no,no,no,no,135,2,0,0,85,225,310,0,0,47.43529,59.70222,53.568755
WDF120,12/02/2015,WDF12042047,0,0,1,0,0,1.776730835,2.696582972,30.07,28.72,0,27.19674,no,no,no,no,0,1,0,0,160,0,160,0,0,57.19375,0,57.19375
WDF123,12/02/2015,WDF12342047,0,0,1,1,0,1.776730835,2.696582972,30.07,28.72,0,27.19674,no,no,no,no,0,2,0,0,55,260,315,0,0,31.03636,48.08846,39.56241
WDF126,12/02/2015,WDF12642047,1,1,1,1,1,1.776730835,2.696582972,30.07,28.72,0,27.19674,no,no,no,no,150,4,85,235,90,150,560,34.25882,7.978723,37.86667,54.02667,33.53272075
WDM130,12/02/2015,WDM13042047,1,0,1,0,0,1.776730835,2.696582972,30.07,28.72,0,27.19674,no,no,no,no,0,2,220,0,55,0,275,59.66818,0,31.38182,0,45.525
WDM133,22/10/2015,WDM13342299,1,1,0,0,1,6.207147103,4.784289397,30.07,29.39,0,21.99146,no,no,no,no,140,2,125,145,0,0,270,55.312,42.17241,0,0,48.742205
WDF120,18/02/2015,WDF12042053,1,0,1,0,0,0,0.002072489,30.05,31.1,3.56,13.83592,no,no,no,no,0,2,225,0,110,0,335,37.45778,0,42.97273,0,40.215255
WDF123,18/02/2015,WDF12342053,0,0,0,0,0,0,0.002072489,30.05,31.1,3.56,13.83592,no,no,no,no,0,0,0,0,0,0,0,0,0,0,0,NA
WDF126,18/02/2015,WDF12642053,1,0,1,0,0,0,0.002072489,30.05,31.1,3.56,13.83592,no,no,no,no,0,2,150,0,70,0,220,72.48,0,31.7,0,52.09
WDM130,18/02/2015,WDM13042053,1,0,1,0,0,0,0.002072489,30.05,31.1,3.56,13.83592,no,no,no,no,0,2,190,0,190,0,380,44.97895,0,49.35263,0,47.16579
WDF120,01/10/2014,WDF12041913,1,0,1,1,1,3.465676749,2.327201736,30.04,29.7,0,24.87864,no,no,no,no,210,3,280,0,45,210,535,57.13571,0,27.17778,39.08095,41.13148
WDF123,01/10/2014,WDF12341913,1,0,1,1,1,3.465676749,2.327201736,30.04,29.7,0,24.87864,yes,no,no,no,105,3,205,0,190,105,500,42.28293,0,49.41579,43.44762,45.04878
WDF126,01/10/2014,WDF12641913,0,0,1,1,0,3.465676749,2.327201736,30.04,29.7,0,24.87864,no,no,no,no,0,2,0,0,105,235,340,0,0,34.44762,60.8766,47.66211
WDM119,01/10/2014,WDM11941913,1,0,0,0,0,3.465676749,2.327201736,30.04,29.7,0,24.87864,no,no,no,no,0,1,120,0,0,0,120,63.90833,0,0,0,63.90833
WDM130,01/10/2014,WDM13041913,1,1,0,0,0,3.465676749,2.327201736,30.04,29.7,0,24.87864,no,no,no,no,0,2,105,200,0,0,305,18.44762,21.22,0,0,19.83381
WDM119,15/02/2014,WDM11941685,1,0,0,1,1,10.95775574,11.15047209,30.03,29.39,0,21.2965,no,no,no,no,160,2,220,0,0,170,390,41.16364,0,0,54.95882,48.06123
WDM119,28/03/2014,WDM11941726,1,1,0,0,0,0.017930251,0.11477686,30.03,29.47,0,23.15629,no,no,no,no,0,2,300,130,0,0,430,37.04667,13.4,0,0,25.223335
WDF120,21/02/2015,WDF12042056,1,0,1,0,0,0.310269663,0.087278381,30.02,30.08,0,26.57132,no,no,no,no,0,2,270,0,140,0,410,55.5963,0,64.22143,0,59.908865
WDF123,21/02/2015,WDF12342056,1,0,1,0,0,0.310269663,0.087278381,30.02,30.08,0,26.57132,no,no,no,no,0,2,170,0,120,0,290,41.95882,0,48.1,0,45.02941
WDF126,21/02/2015,WDF12642056,1,0,1,1,1,0.310269663,0.087278381,30.02,30.08,0,26.57132,no,no,no,no,55,3,210,0,140,55,405,50.24286,0,30.6,19.81818,33.55368
WDM130,21/02/2015,WDM13042056,1,0,0,0,0,0.310269663,0.087278381,30.02,30.08,0,26.57132,no,no,no,no,0,1,140,0,0,0,140,51.36429,0,0,0,51.36429
WDF126,04/09/2015,WDF12642251,1,0,1,1,1,3.204599362,4.488791903,30.01,29.1,0,18.64157,no,no,no,no,125,3,140,0,105,125,370,52.43571,0,36.13333,31.528,40.03234667
WDM131,04/09/2015,WDM13142251,1,1,0,0,0,3.204599362,4.488791903,30.01,29.1,0,18.64157,no,no,no,no,0,2,300,245,0,0,545,40.89333,4.840816,0,0,22.867073
WDM133,04/09/2015,WDM13342251,1,0,1,1,1,3.204599362,4.488791903,30.01,29.1,0,18.64157,no,no,no,no,80,3,165,0,165,80,410,49.9697,0,41.92121,37.0125,42.96780333
WDM131,10/10/2015,WDM13142287,1,0,0,0,0,0.018776412,0.090241494,30,28.11,0,19.32509,no,no,no,no,0,1,135,0,0,0,135,25.28148,0,0,0,25.28148
WDM133,10/10/2015,WDM13342287,1,0,1,0,0,0.018776412,0.090241494,30,28.11,0,19.32509,no,no,no,no,0,2,150,0,165,70,385,43.10667,0,38.72121,28.07143,54.949655
WDM133,28/10/2015,WDM13342305,1,0,1,1,1,9.865219299,11.00928084,30,29.6,3.81,24.54602,no,no,no,no,195,3,150,0,125,195,470,47.74667,0,38.28,22.73333,36.25333333
WDF123,14/06/2014,WDF12341804,1,0,1,1,1,9.435758942,10.84628277,29.99,29.62,0,19.1318,no,no,no,no,50,3,175,0,200,50,425,59.81714,0,48.655,33.5,47.32404667
WDM119,27/01/2014,WDM11941666,1,0,0,0,0,0.180357402,0.498128538,29.99,28.31,0,23.44327,no,no,no,no,0,1,205,0,0,0,205,57.99512,0,0,0,57.99512
WDM119,14/06/2014,WDM11941804,1,0,0,0,0,9.435758942,10.84628277,29.99,29.62,0,19.1318,no,no,no,no,0,1,215,0,0,0,215,44.12558,0,0,0,44.12558
WDM135,26/11/2016,WDM13542700,1,0,1,0,0,0.049262741,0.163161666,29.99,29.72,0,24.13728,no,no,no,no,0,2,225,0,160,0,385,46.40444,0,23.7125,0,35.05847
WDM136,26/11/2016,WDM13642700,1,0,1,0,1,0.049262741,0.163161666,29.99,29.72,0,24.13728,no,no,no,no,315,2,160,0,190,0,350,50.18125,0,56.02105,0,53.10115
WDF96,25/01/2013,WDF9641299,1,0,1,0,0,10.57677868,9.570922072,29.98,29.05,0,26.35387,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,25/01/2013,WDM11241299,1,0,1,1,1,10.57677868,9.570922072,29.98,29.05,0,26.35387,no,no,no,no,125,3,0,0,0,0,NA,0,0,0,0,NA
WDM135,10/02/2017,WDM13542776,1,0,1,1,1,11.13597653,10.89500672,29.98,28.59,0,26.76448,no,no,no,no,220,3,135,0,95,220,450,27.41481,0,31.45263,31.42273,30.09672333
WDM135,11/02/2017,WDM13542777,1,0,0,1,1,10.68811826,11.13597653,29.98,29.98,0,26.89307,no,no,no,no,95,2,150,0,0,195,345,47.74,0,0,51.67179,49.705895
WDM136,10/02/2017,WDM13642776,0,0,0,1,1,11.13597653,10.89500672,29.98,28.59,0,26.76448,no,no,no,no,320,1,0,0,0,170,170,0,0,0,50.08824,50.08824
WDM136,11/02/2017,WDM13642777,0,0,0,1,1,10.68811826,11.13597653,29.98,29.98,0,26.89307,no,no,no,no,170,1,0,0,0,140,140,0,0,0,62.81429,62.81429
WDM119,31/03/2014,WDM11941729,1,0,0,0,0,0.015280993,0,29.97,29.3,0,24.76746,no,no,no,no,0,1,325,0,0,0,325,33.09538,0,0,0,33.09538
WDM135,07/09/2016,WDM13542620,1,0,1,0,0,1.760584852,1.133566186,29.97,27.31,0,21.20216,no,no,no,no,0,2,195,0,120,0,315,46.76923,0,27.55,0,37.159615
WDM135,24/09/2016,WDM13542637,1,0,1,0,0,1.225147882,2.053301123,29.97,29.53,0,24.89733,no,no,no,no,0,2,135,0,80,0,215,54.00741,0,31.3375,0,42.672455
WDM135,05/10/2016,WDM13542648,0,0,1,0,0,0.806209701,0.424737717,29.97,30.48,0,19.48441,no,no,no,no,0,1,0,0,165,0,165,0,0,31.11515,0,31.11515
WDM136,07/09/2016,WDM13642620,1,0,0,0,1,1.760584852,1.133566186,29.97,27.31,0,21.20216,no,no,no,no,220,1,200,0,0,0,200,48.93,0,0,0,48.93
WDM136,24/09/2016,WDM13642637,0,0,1,1,0,1.225147882,2.053301123,29.97,29.53,0,24.89733,no,no,no,no,0,2,0,0,140,260,400,0,0,41.12857,46.4,43.764285
WDM136,05/10/2016,WDM13642648,1,0,1,0,0,0.806209701,0.424737717,29.97,30.48,0,19.48441,no,no,no,no,0,2,140,0,140,0,280,48.13571,0,34.80714,0,41.471425
WDM135,20/08/2016,WDM13542602,1,0,1,1,1,8.623230936,10.06763154,29.96,32.89,0,19.47843,no,no,no,no,120,3,180,0,80,0,260,32.78889,0,26.9875,0,19.92546333
WDM136,20/08/2016,WDM13642602,0,0,1,1,1,8.623230936,10.06763154,29.96,32.89,0,19.47843,no,no,no,no,255,2,0,0,165,0,165,0,0,8.339394,0,4.169697
WDM119,06/02/2014,WDM11941676,1,0,1,0,0,2.998057468,2.070017577,29.95,29.29,0,25.18583,no,no,no,no,0,2,230,0,115,0,345,45.4,0,39.32174,0,42.36087
WDM135,25/10/2016,WDM13542668,1,0,0,0,0,0.451862307,0.877226514,29.95,31.3,1.27,17.42735,no,no,no,no,0,1,230,0,0,0,230,40.84348,0,0,0,40.84348
WDM136,25/10/2016,WDM13642668,1,0,1,0,0,0.451862307,0.877226514,29.95,31.3,1.27,17.42735,no,no,no,no,0,2,120,0,145,0,265,18.675,0,29.32414,0,23.99957
WDM133,11/10/2015,WDM13342288,0,0,1,1,1,0.000501652,0.018776412,29.94,30,0.254,20.06434,no,no,no,no,70,2,0,0,195,275,470,0,0,44.87179,32.28727,38.57953
WDM135,27/09/2016,WDM13542640,1,0,1,0,0,0.095845514,0.2883993,29.94,30.75,0,20.57272,no,no,no,no,0,2,195,0,130,80,405,46.22051,0,44.82308,32.2875,61.665545
WDM135,13/03/2017,WDM13542807,1,0,1,1,1,10.22499938,11.0681282,29.94,31.36,0,23.60459,no,no,no,no,125,3,165,0,105,170,440,54.92727,0,41.15238,33.78235,43.28733333
WDM136,27/09/2016,WDM13642640,1,0,1,1,1,0.095845514,0.2883993,29.94,30.75,0,20.57272,no,no,no,no,105,3,115,0,125,0,240,54.10435,0,46.896,0,33.66678333
WDM136,13/03/2017,WDM13642807,1,0,1,1,1,10.22499938,11.0681282,29.94,31.36,0,23.60459,no,no,no,no,125,3,95,0,145,95,335,27.51579,0,25.84138,56.75789,36.70502
WDF120,03/10/2014,WDF12041915,1,0,1,1,1,6.256931966,4.79625852,29.93,29.87,0,25.07346,no,no,no,no,130,3,105,0,200,130,435,50.66667,0,36.49,40.69231,42.61632667
WDF123,03/10/2014,WDF12341915,1,0,1,0,1,6.256931966,4.79625852,29.93,29.87,0,25.07346,yes,yes,no,yes,295,2,180,0,0,0,180,35.12222,0,0,0,17.56111
WDF126,03/10/2014,WDF12641915,1,0,1,0,0,6.256931966,4.79625852,29.93,29.87,0,25.07346,no,no,no,no,0,2,160,0,50,0,210,67.96875,0,58.52,0,63.244375
WDM130,03/10/2014,WDM13041915,0,0,0,0,0,6.256931966,4.79625852,29.93,29.87,0,25.07346,no,no,no,no,0,0,0,0,0,0,0,0,0,0,0,NA
WDM119,27/09/2013,WDM11941544,1,0,1,0,0,1.892771529,2.722702166,29.92,28.03,0,24.79196,no,no,no,no,0,2,135,0,105,0,240,54.82963,0,44.01905,0,49.42434
WDF126,19/07/2015,WDF12642204,1,0,0,0,0,0.433289481,0.191953961,29.91,29.47,0,20.95268,no,no,no,no,0,1,245,0,0,0,245,61.21633,0,0,0,61.21633
WDM119,22/03/2014,WDM11941720,0,0,1,1,0,3.679016106,5.072146027,29.91,28.22,0,26.03057,no,no,no,no,0,2,0,0,75,0,75,0,0,14.09333,0,7.046665
WDM131,19/07/2015,WDM13142204,1,1,0,0,0,0.433289481,0.191953961,29.91,29.47,0,20.95268,no,no,no,no,0,2,145,245,0,0,390,49.03448,10.51837,0,0,29.776425
WDM135,10/01/2017,WDM13542745,1,0,0,1,1,10.24106874,8.926431113,29.91,30.26,0,24.57248,no,no,no,no,115,2,170,0,0,115,285,59.64118,0,0,48.38261,54.011895
WDM135,19/02/2017,WDM13542785,1,0,0,0,0,1.709326678,2.495934186,29.91,29.13,1.524,19.99634,no,no,no,no,0,1,255,0,0,0,255,28.42745,0,0,0,28.42745
WDM136,10/01/2017,WDM13642745,1,0,0,1,1,10.24106874,8.926431113,29.91,30.26,0,24.57248,no,no,no,no,335,2,85,0,0,335,420,12.03529,0,0,67.42687,39.73108
WDM136,19/02/2017,WDM13642785,1,0,0,0,0,1.709326678,2.495934186,29.91,29.13,1.524,19.99634,no,no,no,no,0,1,345,0,0,0,345,49.89275,0,0,0,49.89275
WDM111,14/03/2012,WDM11140982,0,0,1,1,0,2.706418016,3.971990155,29.9,30.2,0,1664.746,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,14/03/2012,WDM11240982,1,0,1,1,1,2.706418016,3.971990155,29.9,30.2,0,1664.746,no,no,no,no,100,3,0,0,0,0,NA,0,0,0,0,NA
WDM115,14/03/2012,WDM11540982,1,0,1,1,0,2.706418016,3.971990155,29.9,30.2,0,1664.746,no,no,no,no,0,3,175,0,120,45,340,45.41143,0,29.23333,29.06667,34.57047667
WDM135,18/10/2016,WDM13542661,1,0,1,1,1,7.92018997,9.467774961,29.9,31.42,0.508,21.54434,no,no,no,no,135,3,150,0,115,0,265,33.7,0,32.38261,0,22.02753667
WDM136,18/10/2016,WDM13642661,0,1,0,1,0,7.92018997,9.467774961,29.9,31.42,0.508,21.54434,no,no,no,no,0,2,0,155,0,285,440,0,12.18065,0,31.6807,21.930675
WDF120,02/10/2014,WDF12041914,1,0,1,1,1,4.79625852,3.465676749,29.87,30.04,0,23.95859,no,no,no,no,90,3,145,0,70,90,305,48.73103,0,18.55714,32.26667,33.18494667
WDF120,10/02/2015,WDF12042045,1,0,1,0,0,3.762573936,4.941047235,29.87,28.7,0,27.16685,no,no,no,no,0,2,255,0,165,0,420,54.29412,0,55.90909,0,55.101605
WDF123,02/10/2014,WDF12341914,0,0,0,0,0,4.79625852,3.465676749,29.87,30.04,0,23.95859,yes,no,no,no,0,0,0,0,0,0,0,0,0,0,0,NA
WDF123,10/02/2015,WDF12342045,1,0,1,1,1,3.762573936,4.941047235,29.87,28.7,0,27.16685,no,no,no,no,120,3,80,0,145,0,225,41.75,0,35.8069,0,25.8523
WDF126,02/10/2014,WDF12641914,1,0,1,0,1,4.79625852,3.465676749,29.87,30.04,0,23.95859,no,no,no,no,120,2,225,0,135,0,360,44.30667,0,42.92593,0,43.6163
WDF126,10/02/2015,WDF12642045,0,0,1,1,0,3.762573936,4.941047235,29.87,28.7,0,27.16685,no,no,no,no,0,2,0,0,80,260,340,0,0,35.8125,39.66923,37.740865
WDF96,26/09/2012,WDF9641178,1,0,1,1,1,8.621860151,7.302539215,29.87,28.8,8.64,18.11344,no,no,no,no,125,3,0,0,0,0,NA,0,0,0,0,NA
WDM112,26/09/2012,WDM11241178,1,0,1,0,0,8.621860151,7.302539215,29.87,28.8,8.64,18.11344,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM130,02/10/2014,WDM13041914,1,0,1,0,1,4.79625852,3.465676749,29.87,30.04,0,23.95859,no,no,no,no,180,2,105,0,140,0,245,44.49524,0,28.38571,0,36.440475
WDM130,10/02/2015,WDM13042045,1,0,1,0,0,3.762573936,4.941047235,29.87,28.7,0,27.16685,no,no,no,no,0,2,215,0,80,135,430,53.30698,0,40.8875,37.83704,66.01576
WDM135,16/09/2016,WDM13542629,1,0,1,0,0,11.12551448,11.00297817,29.87,29.8,0,23.96025,no,no,no,no,0,2,155,0,95,0,250,39.54839,0,37.48421,0,38.5163
WDM136,16/09/2016,WDM13642629,1,0,0,0,0,11.12551448,11.00297817,29.87,29.8,0,23.96025,no,no,no,no,0,1,440,0,0,105,545,27.49773,0,0,21.85714,49.35487
WDM119,07/02/2014,WDM11941677,0,0,1,0,0,4.070165744,2.998057468,29.85,29.95,0,25.34724,no,no,no,no,0,1,0,0,130,0,130,0,0,26.47692,0,26.47692
WDF123,16/06/2014,WDF12341806,1,0,1,0,0,6.311075507,7.877907771,29.84,28.45,0,21.81821,no,no,no,no,0,2,150,0,160,0,310,28.7,0,31.6875,0,30.19375
WDM119,16/06/2014,WDM11941806,1,0,1,0,0,6.311075507,7.877907771,29.84,28.45,0,21.81821,no,no,no,no,0,2,140,0,115,0,255,41.20714,0,42.4087,0,41.80792
WDF96,02/04/2012,WDF9641001,1,0,1,0,0,7.210739131,5.8724446,29.83,30.23,0.76,1098.317,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,02/04/2012,WDM11241001,1,1,1,0,1,7.210739131,5.8724446,29.83,30.23,0.76,1098.317,no,no,no,no,165,3,0,0,0,0,NA,0,0,0,0,NA
WDM115,02/04/2012,WDM11541001,1,0,1,0,0,7.210739131,5.8724446,29.83,30.23,0.76,1098.317,no,no,no,no,0,2,120,0,190,0,310,21.475,0,38.41053,0,29.942765
WDF123,02/06/2014,WDF12341792,1,0,1,0,0,1.034907724,0.591966478,29.82,29.22,0.25,21.99499,no,no,no,no,0,2,155,0,80,0,235,55.21935,0,56.3625,0,55.790925
WDF96,27/03/2012,WDF9640995,1,0,1,0,0,0.97770846,0.532446318,29.82,29.02,0,1562.345,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM111,27/03/2012,WDM11140995,1,0,1,0,1,0.97770846,0.532446318,29.82,29.02,0,1562.345,no,no,no,no,211.2,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,27/03/2012,WDM11240995,0,0,1,0,0,0.97770846,0.532446318,29.82,29.02,0,1562.345,no,no,no,no,0,1,0,0,0,0,NA,0,0,0,0,NA
WDM115,27/03/2012,WDM11540995,1,0,1,0,0,0.97770846,0.532446318,29.82,29.02,0,1562.345,no,no,no,no,0,2,160,0,125,0,285,53.875,0,27.56,0,40.7175
WDM119,02/06/2014,WDM11941792,1,0,1,0,0,1.034907724,0.591966478,29.82,29.22,0.25,21.99499,no,no,no,no,0,2,150,0,135,0,285,54.13333,0,30.51852,0,42.325925
WDM135,15/09/2016,WDM13542628,1,0,1,1,0,11.00297817,9.913215159,29.8,30.51,0,23.26416,no,no,no,no,0,3,125,0,105,0,230,57.576,0,20.66667,0,26.08089
WDM136,15/09/2016,WDM13642628,1,0,0,0,1,11.00297817,9.913215159,29.8,30.51,0,23.26416,no,no,no,no,80,1,150,0,0,0,150,51.8,0,0,0,51.8
WDF120,04/04/2015,WDF12042098,1,0,1,0,0,11.08747495,11.18730036,29.79,30.17,0,21.60633,no,no,no,no,0,2,130,0,55,0,185,40.92308,0,41.83636,0,41.37972
WDF123,04/04/2015,WDF12342098,1,0,1,1,1,11.08747495,11.18730036,29.79,30.17,0,21.60633,no,no,no,no,100,3,300,0,70,90,460,23.44667,0,33.1,45.73333,34.09333333
WDF126,04/04/2015,WDF12642098,1,0,1,1,1,11.08747495,11.18730036,29.79,30.17,0,21.60633,no,no,no,no,60,3,430,0,120,0,550,31.24186,0,13.925,0,15.05562
WDF126,20/09/2015,WDF12642267,1,0,1,1,1,2.768446267,1.848009619,29.79,28.42,6.858,18.54314,no,no,no,no,105,3,190,0,70,0,260,59.74211,0,30.87143,0,30.20451333
WDM119,20/01/2014,WDM11941659,0,1,0,1,0,6.385721932,7.67253171,29.79,28.75,0,22.96896,no,no,no,no,0,2,0,220,0,0,220,0,5.972727,0,0,2.9863635
WDM119,03/02/2014,WDM11941673,1,0,1,1,1,0.728138977,0.330394234,29.79,29.08,0,25.69941,no,no,no,no,135,3,230,0,85,145,460,25.83478,0,14.49412,16.15172,18.82687333
WDM130,04/04/2015,WDM13042098,0,0,1,1,1,11.08747495,11.18730036,29.79,30.17,0,21.60633,no,no,no,no,295,2,0,0,90,295,385,0,0,34.46667,69.31186,51.889265
WDM131,20/09/2015,WDM13142267,1,0,1,0,0,2.768446267,1.848009619,29.79,28.42,6.858,18.54314,no,no,no,no,0,2,210,0,85,0,295,34.55238,0,40.15294,0,37.35266
WDM133,20/09/2015,WDM13342267,0,0,1,1,1,2.768446267,1.848009619,29.79,28.42,6.858,18.54314,no,no,no,no,50,2,0,0,205,280,485,0,0,38.21951,65.975,52.097255
WDF96,28/10/2012,WDF9641210,1,0,1,0,0,11.07764989,10.17866307,29.78,28.27,0,16.91157,yes,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,28/10/2012,WDM11241210,1,0,0,0,0,11.07764989,10.17866307,29.78,28.27,0,16.91157,no,no,no,no,0,1,0,0,0,0,NA,0,0,0,0,NA
WDM135,04/02/2017,WDM13542770,1,1,0,1,1,4.048205523,2.832046939,29.78,30.45,0,11.63935,no,no,no,no,120,3,165,240,0,120,525,54.4,9.729167,0,28.09167,30.740279
WDM136,04/02/2017,WDM13642770,1,0,1,1,1,4.048205523,2.832046939,29.78,30.45,0,11.63935,no,no,no,no,170,3,110,0,120,170,400,56.73636,0,40.49167,46.32353,47.85052
WDF126,18/09/2015,WDF12642265,1,1,0,1,0,1.147497248,0.644302398,29.77,28.58,0,24.73903,no,no,no,no,0,3,170,140,0,0,310,29.04118,18.67857,0,0,15.90658333
WDM131,18/09/2015,WDM13142265,1,0,1,0,0,1.147497248,0.644302398,29.77,28.58,0,24.73903,no,no,no,no,0,2,200,0,95,0,295,36.89,0,37.65263,0,37.271315
WDM133,18/09/2015,WDM13342265,1,0,1,1,1,1.147497248,0.644302398,29.77,28.58,0,24.73903,no,no,no,no,105,3,130,0,100,105,335,34,0,46.64,34.90476,38.51492
WDM135,27/07/2016,WDM13542578,1,1,1,1,1,1.575845163,2.537637036,29.75,28.98,0,18.28493,no,no,no,no,25,4,175,90,190,0,455,36.43429,13.96667,28.05263,0,19.6133975
WDM136,27/07/2016,WDM13642578,0,0,1,1,1,1.575845163,2.537637036,29.75,28.98,0,18.28493,no,no,no,no,80,2,0,0,180,130,310,0,0,45.32778,48.73077,47.029275
