Date,Max Temp,Rainfall,Temp30,Temp90,Rain30,Rain90,Dry30,Dry90,Above_or_below_average,Quartile,,,
06/06/2010,33,9.1,29.33,29.67,116.4,269.54,21,59,Above,4,,,
07/06/2010,28,0,29.23,29.64,116.4,269.54,21,59,Above,4,,,
08/06/2010,32,0,29.5,29.64,116.4,267.54,21,60,Above,4,,,
09/06/2010,31,0,29.6,29.65,114,267.34,22,61,Above,4,,,
10/06/2010,30,0,29.63,29.63,95,267.04,23,62,Above,4,,,
11/06/2010,32,0,29.7,29.64,68,267.04,24,62,Above,4,,,
12/06/2010,29,0,29.57,29.64,53.8,267.04,25,62,Above,4,,,
13/06/2010,29,0,29.47,29.6,23.6,267.04,26,62,Above,4,,,
14/06/2010,30,0,29.37,29.57,23.6,267.04,26,62,Above,4,,,
15/06/2010,26,0,29.23,29.5,19.4,267.04,27,62,Above,4,,,
16/06/2010,29,8.3,29.2,29.51,24.5,275.34,27,61,Above,4,,,
17/06/2010,27,3.8,29.33,29.45,21.2,279.14,27,60,Above,4,,,
18/06/2010,32,0,29.33,29.46,21.2,273.74,27,61,Above,4,,,
19/06/2010,26,0,29.4,29.42,21.2,272.84,27,62,Above,4,,,
20/06/2010,29,6.2,29.43,29.4,27.4,278.84,26,62,Above,4,,,
21/06/2010,26,2.2,29.23,29.37,29.6,281.04,25,61,Above,4,,,
22/06/2010,30,0,29.3,29.36,29.6,281.04,25,61,Above,4,,,
23/06/2010,30,0,29.5,29.4,29.6,281.04,25,61,Above,4,,,
24/06/2010,34,0,29.7,29.46,29.6,280.84,25,62,Above,4,,,
25/06/2010,36,0,29.93,29.56,29.6,280.84,25,62,Above,4,,,
26/06/2010,32,0,30.1,29.65,29.6,280.84,25,62,Above,4,,,
27/06/2010,28,0,30.07,29.62,29.6,274.54,25,63,Above,4,,,
28/06/2010,36,0,30.33,29.68,29.6,274.54,25,63,Above,4,,,
29/06/2010,28,0,30.2,29.73,29.6,274.54,25,63,Above,4,,,
30/06/2010,31,36,30.23,29.79,65.6,310.54,24,62,Above,4,,,
01/07/2010,34,0,30.37,29.88,65.6,303.48,24,63,Above,4,,,
02/07/2010,27,0,30.33,29.88,65.6,282.4,24,64,Above,4,,,
03/07/2010,32,0,30.33,29.9,65.6,282.4,24,64,Above,4,,,
04/07/2010,26,0,30.07,29.83,65.6,276.1,24,65,Above,4,,,
05/07/2010,33,0,30.2,29.86,65.6,276.1,24,65,Above,4,,,
06/07/2010,31,0,30.13,29.86,56.5,276.1,25,65,Above,4,,,
07/07/2010,39,0,30.5,29.96,56.5,276.1,25,65,Above,4,,,
08/07/2010,31,0,30.47,29.96,56.5,276.1,25,65,Above,4,,,
09/07/2010,29,0,30.4,29.96,56.5,276.1,25,65,Above,4,,,
10/07/2010,30,0,30.4,30,56.5,276.1,25,65,Above,4,,,
11/07/2010,26,0,30.2,29.93,56.5,276.1,25,65,Above,4,,,
12/07/2010,29,0,30.2,29.93,56.5,276.1,25,65,Above,4,,,
13/07/2010,32,0,30.3,29.98,56.5,276.1,25,65,Above,4,,,
14/07/2010,28,0,30.23,29.9,56.5,271.9,25,66,Above,4,,,
15/07/2010,29,0,30.33,29.86,56.5,270,25,67,Above,4,,,
16/07/2010,32,0,30.43,29.93,48.2,270,26,67,Above,4,,,
17/07/2010,27,0,30.43,29.87,44.4,264.4,27,68,Above,4,,,
18/07/2010,30,0,30.37,29.83,44.4,264.4,27,68,Above,4,,,
19/07/2010,33,0,30.6,29.83,44.4,262.4,27,69,Above,4,,,
20/07/2010,28,0,30.57,29.82,38.2,262.4,28,69,Above,4,,,
21/07/2010,32,0,30.77,29.81,36,254,29,70,Above,4,,,
22/07/2010,32,7.2,30.83,29.85,43.2,261.2,28,69,Above,4,,,
23/07/2010,24,0,30.63,29.81,43.2,241.2,28,70,Above,4,,,
24/07/2010,31.5,14.6,30.55,29.83,57.8,248.3,27,70,Above,4,,,
25/07/2010,30,13.2,30.35,29.83,71,221.5,26,70,Above,4,,,
26/07/2010,30,15,30.28,29.83,86,232.3,25,70,Above,4,,,
27/07/2010,30,0.08,30.35,29.84,86.08,224.18,24,70,Above,4,,,
28/07/2010,30,0,30.15,29.84,86.08,224.18,24,70,Above,4,,,
29/07/2010,31,4.2,30.25,29.85,90.28,228.38,23,69,Above,4,,,
30/07/2010,31,10.2,30.25,29.88,64.48,237.38,23,69,Above,4,,,
31/07/2010,32,13.2,30.18,29.88,77.68,250.58,22,68,Above,4,,,
01/08/2010,31,0,30.32,29.94,77.68,250.58,22,68,Above,4,,,
02/08/2010,NA,0,30.26,29.94,77.68,250.58,22,68,Above,4,,,
03/08/2010,NA,0,30.41,29.94,77.68,250.58,22,68,Above,4,,,
04/08/2010,NA,0,30.31,29.93,77.68,250.58,22,68,Above,4,,,
05/08/2010,NA,0,30.29,29.9,77.68,250.58,22,68,Above,4,,,
06/08/2010,NA,0,29.94,29.89,77.68,250.58,22,68,Above,4,,,
07/08/2010,NA,0,29.9,29.96,77.68,250.58,22,68,Above,4,,,
08/08/2010,NA,0,29.93,29.98,77.68,248.18,22,69,Above,4,,,
09/08/2010,NA,0,29.93,29.99,77.68,229.18,22,70,Above,4,,,
10/08/2010,NA,0,30.12,29.99,77.68,202.18,22,71,Above,4,,,
11/08/2010,NA,0,30.18,29.96,77.68,187.98,22,72,Above,4,,,
12/08/2010,NA,0,30.08,29.93,77.68,157.78,22,73,Above,4,,,
13/08/2010,NA,0,30.19,29.89,77.68,157.78,22,73,Above,4,,,
14/08/2010,NA,0,30.26,29.89,77.68,153.58,22,74,Above,4,,,
15/08/2010,NA,0,30.16,29.89,77.68,150.38,22,75,Above,4,,,
16/08/2010,NA,0,30.37,29.98,77.68,143.28,22,76,Above,4,,,
17/08/2010,NA,8,30.39,29.95,85.68,151.28,21,75,Above,4,,,
18/08/2010,NA,0,30.19,30.03,85.68,151.28,21,75,Above,4,,,
19/08/2010,NA,0,30.38,30.06,85.68,151.28,21,75,Above,4,,,
20/08/2010,NA,0,30.23,30.04,85.68,151.28,21,75,Above,4,,,
21/08/2010,31,9.8,30.14,30.08,88.28,161.08,21,74,Above,4,,,
22/08/2010,NA,9.6,30.75,30.16,97.88,170.68,20,73,Above,4,,,
23/08/2010,NA,2.2,30.67,30.2,85.48,172.88,20,72,Above,4,,,
24/08/2010,NA,0,30.75,30.21,72.28,172.88,21,72,Above,4,,,
25/08/2010,NA,6.8,30.86,30.26,64.08,179.68,21,71,Above,4,,,
26/08/2010,NA,10.6,31,30.28,74.6,190.28,21,70,Above,4,,,
27/08/2010,NA,6,31.2,30.32,80.6,196.28,20,69,Above,4,,,
28/08/2010,NA,0,31.25,30.29,76.4,196.28,21,69,Above,4,,,
29/08/2010,NA,6.2,31.33,30.29,72.4,202.48,21,68,Above,4,,,
30/08/2010,NA,16.6,31,30.3,75.8,219.08,21,67,Above,4,,,
31/08/2010,NA,0,31,30.34,75.8,219.08,21,67,Above,4,,,
01/09/2010,NA,0,31,30.31,75.8,219.08,21,67,Above,4,,,
02/09/2010,NA,0,31,30.25,75.8,219.08,21,67,Above,4,,,
03/09/2010,NA,0,31,30.27,75.8,219.08,21,67,Above,4,,,
04/09/2010,NA,0,31,30.22,75.8,209.98,21,68,Above,4,,,
05/09/2010,NA,0,31,30.26,75.8,209.98,21,68,Above,4,,,
06/09/2010,NA,0,31,30.23,75.8,209.98,21,68,Above,4,,,
07/09/2010,NA,0,31,30.21,75.8,209.98,21,68,Above,4,,,
08/09/2010,NA,0,31,30.22,75.8,209.98,21,68,Above,4,,,
09/09/2010,NA,0,31,30.18,75.8,209.98,21,68,Above,4,,,
10/09/2010,NA,0,31,30.21,75.8,209.98,21,68,Above,4,,,
11/09/2010,NA,0,31,30.23,75.8,209.98,21,68,Above,4,,,
12/09/2010,NA,0,31,30.23,75.8,209.98,21,68,Above,4,,,
13/09/2010,NA,0,31,30.32,75.8,209.98,21,68,Above,4,,,
14/09/2010,NA,0,31,30.35,75.8,201.68,21,69,Above,4,,,
15/09/2010,NA,0,31,30.42,75.8,197.88,21,70,Above,4,,,
16/09/2010,28,8.4,29.5,30.34,76.2,206.28,21,69,Above,4,,,
17/09/2010,NA,0,29.5,30.43,76.2,206.28,21,69,Above,4,,,
18/09/2010,NA,0,29.5,30.47,76.2,200.08,21,70,Above,4,,,
19/09/2010,NA,0,29.5,30.57,76.2,197.88,21,71,Above,4,,,
20/09/2010,NA,0,28,30.58,66.4,197.88,22,71,Below,2,,,
21/09/2010,NA,0,28,30.6,56.8,197.88,23,71,Below,2,,,
22/09/2010,NA,0,28,30.51,54.6,197.88,24,71,Below,2,,,
23/09/2010,NA,0,28,30.37,54.6,197.88,24,71,Below,2,,,
24/09/2010,NA,0,28,30.33,47.8,197.88,25,71,Below,2,,,
25/09/2010,NA,0,28,30.39,37.2,197.88,26,71,Below,2,,,
26/09/2010,NA,0,28,30.24,31.2,197.88,27,71,Below,2,,,
27/09/2010,NA,0,28,30.3,31.2,197.88,27,71,Below,2,,,
28/09/2010,NA,0,28,30.28,25,161.88,28,72,Below,2,,,
29/09/2010,NA,0,28,30.17,8.4,161.88,29,72,Below,2,,,
30/09/2010,NA,0,28,30.27,8.4,161.88,29,72,Below,2,,,
01/10/2010,NA,0,28,30.21,8.4,161.88,29,72,Below,2,,,
02/10/2010,NA,0,28,30.35,8.4,161.88,29,72,Below,2,,,
03/10/2010,NA,0,28,30.26,8.4,161.88,29,72,Below,2,,,
04/10/2010,37,4.4,32.5,30.47,12.8,166.28,28,71,Above,4,,,
05/10/2010,36,2.6,33.67,30.36,15.4,168.88,27,70,Above,4,,,
06/10/2010,35,7.2,34,30.5,22.6,176.08,26,69,Above,4,,,
07/10/2010,36,1.2,34.4,30.74,23.8,177.28,25,68,Above,4,,,
08/10/2010,35,21,34.5,30.91,44.8,198.28,24,67,Above,4,,,
09/10/2010,NA,0,34.5,31.09,44.8,198.28,24,67,Above,4,,,
10/10/2010,35,0,34.57,31.3,44.8,198.28,24,67,Above,4,,,
11/10/2010,34,0,34.5,31.38,44.8,198.28,24,67,Above,4,,,
12/10/2010,NA,0,34.5,31.5,44.8,198.28,24,67,Above,4,,,
13/10/2010,33,0,34.33,31.65,44.8,198.28,24,67,Above,4,,,
14/10/2010,34,0,34.3,31.72,44.8,198.28,24,67,Above,4,,,
15/10/2010,NA,0,34.3,31.9,44.8,198.28,24,67,Above,4,,,
16/10/2010,NA,0,35,31.98,36.4,198.28,25,67,Above,4,,,
17/10/2010,NA,0,35,31.94,36.4,198.28,25,67,Above,4,,,
18/10/2010,32,0,34.7,32.1,36.4,198.28,25,67,Above,4,,,
19/10/2010,32.5,33.6,34.5,32.13,70,231.88,24,66,Above,4,,,
20/10/2010,NA,0,34.5,32.13,70,224.68,24,67,Above,4,,,
21/10/2010,NA,0,34.5,32.5,70,224.68,24,67,Above,4,,,
22/10/2010,32,0.8,34.29,32.52,70.8,210.88,23,67,Above,4,,,
23/10/2010,32,0.2,34.12,32.61,71,197.88,22,67,Above,4,,,
24/10/2010,NA,0,34.12,32.74,71,182.88,22,68,Above,4,,,
25/10/2010,32,14.6,33.96,32.83,85.6,197.4,21,68,Above,4,,,
26/10/2010,NA,9,33.96,32.98,94.6,206.4,20,67,Above,4,,,
27/10/2010,NA,1,33.96,33.08,95.6,203.2,19,67,Above,4,,,
28/10/2010,NA,0,33.96,33.19,95.6,193,19,68,Above,4,,,
29/10/2010,NA,0,33.96,33.26,95.6,179.8,19,69,Above,4,,,
30/10/2010,30,1.8,33.7,33.21,97.4,181.6,18,68,Above,4,,,
31/10/2010,30,2.4,33.47,33.03,99.8,184,17,67,Above,4,,,
01/11/2010,NA,0,33.47,33.03,99.8,184,17,67,Above,4,,,
02/11/2010,NA,0,33.47,33.03,99.8,184,17,67,Above,4,,,
03/11/2010,NA,0,33.23,33.03,95.4,184,18,67,Above,4,,,
04/11/2010,NA,0,33.04,33.03,92.8,184,19,67,Above,4,,,
05/11/2010,32,5.6,32.82,32.97,91.2,189.6,19,66,Above,4,,,
06/11/2010,NA,0,32.58,32.97,90,189.6,20,66,Above,4,,,
07/11/2010,NA,0,32.38,32.97,69,189.6,21,66,Above,4,,,
08/11/2010,NA,0,32.38,32.97,69,189.6,21,66,Above,4,,,
09/11/2010,NA,0,32.14,32.97,69,189.6,21,66,Above,4,,,
10/11/2010,NA,2,31.95,32.97,71,191.6,20,65,Above,4,,,
11/11/2010,NA,0,31.95,32.97,71,191.6,20,65,Above,4,,,
12/11/2010,NA,0,31.83,32.97,71,191.6,20,65,Above,4,,,
13/11/2010,NA,0,31.56,32.97,71,191.6,20,65,Above,4,,,
14/11/2010,NA,0,31.56,32.97,71,191.6,20,65,Above,4,,,
15/11/2010,NA,0,31.56,32.97,71,183.6,20,66,Above,4,,,
16/11/2010,NA,0,31.56,32.97,71,183.6,20,66,Above,4,,,
17/11/2010,NA,0,31.5,32.97,71,183.6,20,66,Above,4,,,
18/11/2010,NA,0,31.33,32.97,37.4,183.6,21,66,Above,4,,,
19/11/2010,NA,0,31.33,33.08,37.4,173.8,21,67,Above,4,,,
20/11/2010,NA,0,31.33,33.08,37.4,164.2,21,68,Above,4,,,
21/11/2010,NA,0,31.2,33.08,36.6,162,22,69,Above,4,,,
22/11/2010,NA,0,31,33.08,36.4,162,23,69,Above,4,,,
23/11/2010,NA,0,31,33.08,36.4,155.2,23,70,Above,4,,,
24/11/2010,NA,0,30.67,33.08,21.8,144.6,24,71,Above,4,,,
25/11/2010,NA,0,30.67,33.08,12.8,138.6,25,72,Above,4,,,
26/11/2010,NA,0,30.67,33.08,11.8,138.6,26,72,Above,4,,,
27/11/2010,30,7.8,30.5,32.92,19.6,140.2,25,72,Above,4,,,
28/11/2010,NA,0,30.5,32.92,19.6,123.6,25,73,Above,4,,,
29/11/2010,NA,0,30.67,32.92,17.8,123.6,26,73,Above,4,,,
30/11/2010,NA,0,31,32.92,15.4,123.6,27,73,Above,4,,,
01/12/2010,NA,0,31,32.92,15.4,123.6,27,73,Above,4,,,
02/12/2010,NA,0,31,32.92,15.4,123.6,27,73,Above,4,,,
03/12/2010,NA,0,31,32.92,15.4,123.6,27,73,Above,4,,,
04/12/2010,NA,0,31,32.92,15.4,123.6,27,73,Above,4,,,
05/12/2010,NA,0,30,32.92,9.8,123.6,28,73,Above,4,,,
06/12/2010,NA,0,30,32.92,9.8,123.6,28,73,Above,4,,,
07/12/2010,NA,0,30,32.92,9.8,123.6,28,73,Above,4,,,
08/12/2010,NA,0,30,32.92,9.8,123.6,28,73,Above,4,,,
09/12/2010,NA,0,30,32.92,9.8,123.6,28,73,Above,4,,,
10/12/2010,NA,0,30,32.92,7.8,123.6,29,73,Above,4,,,
11/12/2010,NA,0,30,32.92,7.8,123.6,29,73,Above,4,,,
12/12/2010,NA,0,30,32.92,7.8,123.6,29,73,Above,4,,,
13/12/2010,NA,0,30,32.92,7.8,123.6,29,73,Above,4,,,
14/12/2010,NA,0,30,32.92,7.8,123.6,29,73,Above,4,,,
15/12/2010,NA,0,30,33.19,7.8,115.2,29,74,Above,4,,,
16/12/2010,NA,0,30,33.19,7.8,115.2,29,74,Above,4,,,
17/12/2010,NA,0,30,33.19,7.8,115.2,29,74,Above,4,,,
18/12/2010,NA,0,30,33.19,7.8,115.2,29,74,Above,4,,,
19/12/2010,NA,0,30,33.19,7.8,115.2,29,74,Above,4,,,
20/12/2010,NA,0,30,33.19,7.8,115.2,29,74,Above,4,,,
21/12/2010,NA,0,30,33.19,7.8,115.2,29,74,Above,4,,,
22/12/2010,NA,0,30,33.19,7.8,115.2,29,74,Above,4,,,
23/12/2010,NA,0,30,33.19,7.8,115.2,29,74,Above,4,,,
24/12/2010,NA,0,30,33.19,7.8,115.2,29,74,Above,4,,,
25/12/2010,NA,0,30,33.19,7.8,115.2,29,74,Above,4,,,
26/12/2010,NA,0,30,33.19,7.8,115.2,29,74,Above,4,,,
27/12/2010,NA,0,NA,33.19,0,115.2,30,74,Above,4,,,
28/12/2010,NA,10,NA,33.19,10,125.2,29,73,Above,4,,,
29/12/2010,NA,0,NA,33.19,10,125.2,29,73,Above,4,,,
30/12/2010,NA,0,NA,33.19,10,125.2,29,73,Above,4,,,
31/12/2010,NA,0,NA,33.19,10,125.2,29,73,Above,4,,,
01/01/2011,NA,#N/A,NA,33.19,#N/A,#N/A,28,72,Above,4,,,
02/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,27,72,Above,4,,,
03/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,26,72,Above,4,,,
04/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,25,72,Above,4,,,
05/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,24,72,Above,4,,,
06/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,23,72,Above,4,,,
07/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,22,71,Above,4,,,
08/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,21,70,Above,4,,,
09/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,20,69,Above,4,,,
10/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,19,68,Above,4,,,
11/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,18,67,Above,4,,,
12/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,17,66,Above,4,,,
13/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,16,65,Above,4,,,
14/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,15,64,Above,4,,,
15/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,14,63,Above,4,,,
16/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,13,62,Above,4,,,
17/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,12,62,Above,4,,,
18/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,11,61,Above,4,,,
19/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,10,60,Above,4,,,
20/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,9,60,Above,4,,,
21/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,8,60,Above,4,,,
22/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,7,59,Above,4,,,
23/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,6,59,Above,4,,,
24/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,5,59,Above,4,,,
25/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,4,59,Above,4,,,
26/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,3,58,Above,4,,,
27/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,3,57,Above,4,,,
28/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,2,57,Above,4,,,
29/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,1,57,Above,4,,,
30/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,56,Above,4,,,
31/01/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,55,Above,4,,,
01/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,54,Above,4,,,
02/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,53,Above,4,,,
03/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,53,Above,4,,,
04/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,52,Above,4,,,
05/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,51,Above,4,,,
06/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,50,Above,4,,,
07/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,49,Above,4,,,
08/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,49,Above,4,,,
09/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,48,Above,4,,,
10/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,47,Above,4,,,
11/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,46,Above,4,,,
12/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,45,Above,4,,,
13/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,44,Above,4,,,
14/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,43,Above,4,,,
15/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,42,Above,4,,,
16/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,41,Above,4,,,
17/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,40,Above,4,,,
18/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,39,Above,4,,,
19/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,38,Above,4,,,
20/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,37,Above,4,,,
21/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,36,Above,4,,,
22/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,35,Above,4,,,
23/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,34,Above,4,,,
24/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,33,Above,4,,,
25/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,33,Above,4,,,
26/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,32,Above,4,,,
27/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,31,Above,4,,,
28/02/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,30,Above,4,,,
01/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,29,Above,4,,,
02/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,28,Above,4,,,
03/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,27,Above,4,,,
04/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,26,Above,4,,,
05/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,25,Above,4,,,
06/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,24,Above,4,,,
07/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,23,Above,4,,,
08/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,22,Above,4,,,
09/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,21,Above,4,,,
10/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,20,Above,4,,,
11/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,19,Above,4,,,
12/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,18,Above,4,,,
13/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,17,Above,4,,,
14/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,16,Above,4,,,
15/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,15,Above,4,,,
16/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,14,Above,4,,,
17/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,13,Above,4,,,
18/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,12,Above,4,,,
19/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,11,Above,4,,,
20/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,10,Above,4,,,
21/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,9,Above,4,,,
22/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,8,Above,4,,,
23/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,7,Above,4,,,
24/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,6,Above,4,,,
25/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,5,Above,4,,,
26/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,4,Above,4,,,
27/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,3,Above,4,,,
28/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,3,Above,4,,,
29/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,2,Above,4,,,
30/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,1,Above,4,,,
31/03/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
01/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
02/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
03/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
04/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
05/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
06/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
07/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
08/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
09/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
10/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
11/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
12/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
13/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
14/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
15/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
16/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
17/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
18/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
19/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
20/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
21/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
22/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
23/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
24/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
25/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
26/04/2011,#N/A,#N/A,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
27/04/2011,28.44,31.8,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
28/04/2011,26.54,1.6,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
29/04/2011,26.72,9.6,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
30/04/2011,28.04,13.6,NA,#N/A,#N/A,#N/A,0,0,Above,4,,,
01/05/2011,26.49,0,NA,#N/A,#N/A,#N/A,1,1,Above,4,,,
02/05/2011,28.93,0,NA,#N/A,#N/A,#N/A,2,2,Above,4,,,
03/05/2011,27.5,0,NA,#N/A,#N/A,#N/A,3,3,Above,4,,,
