Dog,ID,UTC.Date,UTC.Time,ActivityX,ActivityY,LocalDate,LocalDate2,LocalDate3,Actual_date,Next_actual_date,LocalTime,timedate,conc,timedate.local,Duration,SumAct,SSDateTime,SSDate,SSTime,Bout,Intensity,PartOfDay,Stop.time.or.start,Date stop,time_date_stop,StopTime_Previous,Pack,Time Dawn,Dawn,Dusk,Dawn2,Time Dusk,Moonlight,Babysit,Babysit morning,Babysit evening,Denning,Temperature,Rainfall,Midnight,Nightstart,Nightend,try
135,WDM135,25/12/2016,14:40:00,43,46,25/12/2016,26/12/2016,26/12/2020,25/12/2016,26/12/2016,17:40:00,25/12/2016 14:40,WDM13542729,25/12/2016 17:40,125,4530,25/12/2016 17:40,25/12/2016,17:40:00,Start,36.24,Evening,19:45:00,25/12/2016,25/12/2016 19:45,25/12/2016 17:25,Toucan,6:08 AM,25/12/2016 06:08,25/12/2016 18:59,26/12/2016 06:08,6:59 PM,0.158436246,NA,NA,NA,No,26.37,0,00:00:00,No,Yes,TRUE
135,WDM135,28/12/2016,14:40:00,32,39,28/12/2016,29/12/2016,29/12/2020,28/12/2016,29/12/2016,17:40:00,28/12/2016 14:40,WDM13542732,28/12/2016 17:40,105,3522,28/12/2016 17:40,28/12/2016,17:40:00,Start,33.54286,Evening,19:25:00,28/12/2016,28/12/2016 19:25,28/12/2016 16:55,Toucan,6:09 AM,28/12/2016 06:09,28/12/2016 19:00,29/12/2016 06:09,7:00 PM,0,NA,NA,NA,No,28.5,0,00:00:00,No,Yes,TRUE
135,WDM135,29/12/2016,14:40:00,15,13,29/12/2016,30/12/2016,30/12/2020,29/12/2016,30/12/2016,17:40:00,29/12/2016 14:40,WDM13542733,29/12/2016 17:40,115,2821,29/12/2016 17:40,29/12/2016,17:40:00,Start,24.53043,Evening,19:35:00,29/12/2016,29/12/2016 19:35,29/12/2016 17:25,Toucan,6:10 AM,29/12/2016 06:10,29/12/2016 19:01,30/12/2016 06:10,7:01 PM,0,NA,NA,NA,No,30.45,0,00:00:00,No,Yes,TRUE
135,WDM135,11/01/2017,14:40:00,18,10,11/01/2017,12/01/2017,12/01/2021,11/01/2017,12/01/2017,17:40:00,11/01/2017 14:40,WDM13542746,11/01/2017 17:40,115,3370,11/01/2017 17:40,11/01/2017,17:40:00,Start,29.30435,Evening,19:35:00,11/01/2017,11/01/2017 19:35,11/01/2017 17:00,Toucan,6:16 AM,11/01/2017 06:16,11/01/2017 19:06,12/01/2017 06:16,7:06 PM,11.14716397,NA,NA,NA,No,29.64,0,00:00:00,No,Yes,TRUE
135,WDM135,22/01/2017,14:40:00,1,0,22/01/2017,23/01/2017,23/01/2021,22/01/2017,23/01/2017,17:40:00,22/01/2017 14:40,WDM13542757,22/01/2017 17:40,215,3956,22/01/2017 17:40,22/01/2017,17:40:00,Start,18.4,EveningToNight,21:15:00,22/01/2017,22/01/2017 21:15,22/01/2017 17:20,Toucan,6:20 AM,22/01/2017 06:20,22/01/2017 19:10,23/01/2017 06:20,7:10 PM,0.690143802,NA,NA,NA,No,0,0,00:00:00,No,Yes,TRUE
135,WDM135,29/01/2017,14:40:00,22,15,29/01/2017,30/01/2017,30/01/2021,29/01/2017,30/01/2017,17:40:00,29/01/2017 14:40,WDM13542764,29/01/2017 17:40,145,2013,29/01/2017 17:40,29/01/2017,17:40:00,Start,13.88276,Evening,20:05:00,29/01/2017,29/01/2017 20:05,29/01/2017 16:45,Toucan,6:21 AM,29/01/2017 06:21,29/01/2017 19:11,30/01/2017 06:21,7:11 PM,0.056385673,NA,NA,NA,No,0,2.29,00:00:00,No,Yes,TRUE
112,WDM112,31/03/2008,14:40:00,3,4,31/03/2008,01/04/2008,01/04/2012,01/04/2012,02/04/2012,17:40:00,31/03/2008 14:40,WDM11241000,31/03/2008 17:40,75,2637,01/04/2012 17:40,01/04/2012,17:40:00,Start,35.16,Evening,18:55:00,02/04/2012,02/04/2012 18:55,31/03/2008 16:45,Tuis,6:13 AM,01/04/2012 06:13,01/04/2012 19:01,02/04/2012 06:13,7:01 PM,5.8724446,NA,NA,NA,No,30.23,0,00:00:00,No,No,TRUE
115,WDM115,23/10/2011,14:40:00,25,31,23/10/2011,24/10/2011,24/10/2015,24/10/2015,25/10/2015,17:40:00,23/10/2011 14:40,WDM11542301,23/10/2011 17:40,55,1606,24/10/2015 17:40,24/10/2015,17:40:00,Start,29.2,LateDaytime,18:35:00,25/10/2015,25/10/2015 18:35,23/10/2011 17:25,Toucans,5:53 AM,24/10/2015 05:53,24/10/2015 18:42,25/10/2015 05:53,6:42 PM,0.159736494,NA,NA,NA,No,27.01,0,00:00:00,No,No,TRUE
105,WDF105,26/10/2007,14:43:12,64,57,26/10/2007,27/10/2007,27/10/2011,27/10/2011,28/10/2011,17:43:12,26/10/2007 14:43,WDF10540843,26/10/2007 17:43,105.6,5298,27/10/2011 17:43,27/10/2011,17:43:12,Start,50.17045,Evening,19:28:48,27/10/2011,27/10/2011 19:28,26/10/2007 17:24,Loisaba,5:53 AM,27/10/2011 05:53,27/10/2011 18:41,28/10/2011 05:53,6:41 PM,0.011207338,NA,NA,NA,No,26.5,0,00:00:00,No,Yes,TRUE
97,WDM97,20/02/2007,14:43:12,14,13,20/02/2007,21/02/2007,21/02/2011,21/02/2011,22/02/2011,17:43:12,20/02/2007 14:43,WDM9740595,20/02/2007 17:43,110.4,2582,21/02/2011 17:43,21/02/2011,17:43:12,Start,23.38768,Evening,19:33:36,21/02/2011,21/02/2011 19:33,20/02/2007 16:21,Rat,6:23 AM,21/02/2011 06:23,21/02/2011 19:11,22/02/2011 06:23,7:11 PM,6.925628856,NA,NA,NA,No,#N/A,#N/A,00:00:00,No,Yes,TRUE
97,WDM97,03/03/2007,14:43:12,9,10,03/03/2007,04/03/2007,04/03/2011,04/03/2011,05/03/2011,17:43:12,03/03/2007 14:43,WDM9740606,03/03/2007 17:43,124.8,4268,04/03/2011 17:43,04/03/2011,17:43:12,Start,34.19872,Evening,19:48:00,04/03/2011,04/03/2011 19:48,03/03/2007 17:09,Rat,6:21 AM,04/03/2011 06:21,04/03/2011 19:09,05/03/2011 06:21,7:09 PM,0,NA,NA,NA,No,#N/A,#N/A,00:00:00,No,Yes,TRUE
97,WDM97,05/05/2007,14:43:12,6,0,05/05/2007,06/05/2007,06/05/2011,06/05/2011,07/05/2011,17:43:12,05/05/2007 14:43,WDM9740669,05/05/2007 17:43,110.4,4353,06/05/2011 17:43,06/05/2011,17:43:12,Start,39.42935,Evening,19:33:36,06/05/2011,06/05/2011 19:33,05/05/2007 17:28,Rat,6:04 AM,06/05/2011 06:04,06/05/2011 18:55,07/05/2011 06:04,6:55 PM,0.40345879,NA,NA,NA,No,25.91,13.4,00:00:00,No,Yes,TRUE
97,WDM97,16/05/2007,14:43:12,73,87,16/05/2007,17/05/2007,17/05/2011,17/05/2011,18/05/2011,17:43:12,16/05/2007 14:43,WDM9740680,16/05/2007 17:43,91.2,3346,17/05/2011 17:43,17/05/2011,17:43:12,Start,36.6886,Evening,19:14:24,17/05/2011,17/05/2011 19:14,16/05/2007 17:19,Rat,6:04 AM,17/05/2011 06:04,17/05/2011 18:56,18/05/2011 06:04,6:56 PM,10.9561077,NA,NA,NA,No,27.7,0,00:00:00,No,Yes,TRUE
111,WDM111,13/03/2008,14:43:12,0,1,13/03/2008,14/03/2008,14/03/2012,14/03/2012,15/03/2012,17:43:12,13/03/2008 14:43,WDM11140982,13/03/2008 17:43,153.6,4134,14/03/2012 17:43,14/03/2012,17:43:12,Start,26.91406,Evening,20:16:48,14/03/2012,14/03/2012 20:16,13/03/2008 17:09,Dispersing,6:18 AM,14/03/2012 06:18,14/03/2012 19:06,15/03/2012 06:18,7:06 PM,2.706418016,NA,NA,NA,No,29.9,0,00:00:00,No,Yes,TRUE
111,WDM111,25/03/2008,14:43:12,108,138,25/03/2008,26/03/2008,26/03/2012,26/03/2012,27/03/2012,17:43:12,25/03/2008 14:43,WDM11140994,25/03/2008 17:43,86.4,1784,26/03/2012 17:43,26/03/2012,17:43:12,Start,20.64815,Evening,19:09:36,26/03/2012,26/03/2012 19:09,25/03/2008 16:16,Dispersing,6:15 AM,26/03/2012 06:15,26/03/2012 19:03,27/03/2012 06:15,7:03 PM,0.532446318,NA,NA,NA,No,29.02,0,00:00:00,No,Yes,TRUE
130,WDM130,06/09/2014,14:45:00,46,43,06/09/2014,07/09/2014,07/09/2018,06/09/2014,07/09/2014,17:45:00,06/09/2014 14:45,WDM13041888,06/09/2014 17:45,35,1022,06/09/2014 17:45,06/09/2014,17:45:00,Start,29.2,LateDaytime,18:20:00,07/09/2014,07/09/2014 18:20,06/09/2014 16:15,Ol Pejeta,6:08 AM,06/09/2014 06:08,06/09/2014 18:56,07/09/2014 06:08,6:56 PM,9.459444024,NA,NA,NA,No,21.72,0,00:00:00,No,No,TRUE
96,WDF96,01/04/2008,14:45:00,66,77,01/04/2008,02/04/2008,02/04/2012,02/04/2012,03/04/2012,17:45:00,01/04/2008 14:45,WDF9641001,01/04/2008 17:45,105,3333,02/04/2012 17:45,02/04/2012,17:45:00,Start,31.74285714,Evening,19:30:00,02/04/2012,02/04/2012 19:30,01/04/2008 17:10,Loisaba,6:12 AM,02/04/2012 06:12,02/04/2012 19:01,03/04/2012 06:12,7:01 PM,7.210739131,NA,NA,NA,No,29.83,0.76,00:00:00,No,Yes,TRUE
96,WDF96,15/04/2008,14:45:00,21,27,15/04/2008,16/04/2008,16/04/2012,16/04/2012,17/04/2012,17:45:00,15/04/2008 14:45,WDF9641015,15/04/2008 17:45,160,4974,16/04/2012 17:45,16/04/2012,17:45:00,Start,31.0875,Evening,20:25:00,16/04/2012,16/04/2012 20:25,15/04/2008 17:15,Loisaba,6:08 AM,16/04/2012 06:08,16/04/2012 18:57,17/04/2012 06:08,6:57 PM,0.342112871,NA,NA,NA,No,30.13,0,00:00:00,No,Yes,TRUE
96,WDF96,01/05/2008,14:45:00,42,57,01/05/2008,02/05/2008,02/05/2012,02/05/2012,03/05/2012,17:45:00,01/05/2008 14:45,WDF9641031,01/05/2008 17:45,200,9044,02/05/2012 17:45,02/05/2012,17:45:00,Start,45.22,Evening,21:05:00,02/05/2012,02/05/2012 21:05,01/05/2008 17:00,Loisaba,6:05 AM,02/05/2012 06:05,02/05/2012 18:55,03/05/2012 06:05,6:55 PM,7.999644307,NA,NA,NA,No,30.1,0.25,00:00:00,No,Yes,TRUE
96,WDF96,31/05/2008,14:45:00,82,140,31/05/2008,01/06/2008,01/06/2012,01/06/2012,02/06/2012,17:45:00,31/05/2008 14:45,WDF9641061,31/05/2008 17:45,80,4920,01/06/2012 17:45,01/06/2012,17:45:00,Start,61.5,Evening,19:05:00,01/06/2012,01/06/2012 19:05,31/05/2008 17:30,Loisaba,6:05 AM,01/06/2012 06:05,01/06/2012 18:58,02/06/2012 06:05,6:58 PM,8.84691737,NA,NA,NA,No,27,0,00:00:00,No,Yes,TRUE
96,WDF96,04/06/2008,14:45:00,24,17,04/06/2008,05/06/2008,05/06/2012,05/06/2012,06/06/2012,17:45:00,04/06/2008 14:45,WDF9641065,04/06/2008 17:45,80,2674,05/06/2012 17:45,05/06/2012,17:45:00,Start,33.425,Evening,19:05:00,05/06/2012,05/06/2012 19:05,04/06/2008 17:25,Loisaba,6:05 AM,05/06/2012 06:05,05/06/2012 18:58,06/06/2012 06:05,6:58 PM,9.712040774,NA,NA,NA,No,24.52,0,00:00:00,No,Yes,TRUE
96,WDF96,27/07/2008,14:45:00,7,11,27/07/2008,28/07/2008,28/07/2012,28/07/2012,29/07/2012,17:45:00,27/07/2008 14:45,WDF9641118,27/07/2008 17:45,105,5841,28/07/2012 17:45,28/07/2012,17:45:00,Start,55.62857143,Evening,19:30:00,28/07/2012,28/07/2012 19:30,27/07/2008 17:25,Loisaba,6:14 AM,28/07/2012 06:14,28/07/2012 19:05,29/07/2012 06:14,7:05 PM,6.55000369,NA,NA,NA,No,24.55,0.25,00:00:00,No,Yes,TRUE
96,WDF96,31/07/2008,14:45:00,55,90,31/07/2008,01/08/2008,01/08/2012,01/08/2012,02/08/2012,17:45:00,31/07/2008 14:45,WDF9641122,31/07/2008 17:45,95,3937,01/08/2012 17:45,01/08/2012,17:45:00,Start,41.44210526,Evening,19:20:00,01/08/2012,01/08/2012 19:20,31/07/2008 17:20,Loisaba,6:14 AM,01/08/2012 06:14,01/08/2012 19:05,02/08/2012 06:14,7:05 PM,11.09762939,NA,NA,NA,No,23.17,0.25,00:00:00,No,Yes,TRUE
96,WDF96,27/08/2008,14:45:00,1,0,27/08/2008,28/08/2008,28/08/2012,28/08/2012,29/08/2012,17:45:00,27/08/2008 14:45,WDF9641149,27/08/2008 17:45,140,3989,28/08/2012 17:45,28/08/2012,17:45:00,Start,28.49286,Evening,20:05:00,28/08/2012,28/08/2012 20:05,27/08/2008 17:15,Loisaba,6:10 AM,28/08/2012 06:10,28/08/2012 18:59,29/08/2012 06:10,6:59 PM,9.09692639,NA,NA,NA,No,24.94,2.54,00:00:00,No,Yes,TRUE
96,WDF96,13/09/2008,14:45:00,2,4,13/09/2008,14/09/2008,14/09/2012,14/09/2012,15/09/2012,17:45:00,13/09/2008 14:45,WDF9641166,13/09/2008 17:45,120,5816,14/09/2012 17:45,14/09/2012,17:45:00,Start,48.46667,Evening,19:45:00,14/09/2012,14/09/2012 19:45,13/09/2008 17:20,Loisaba,6:05 AM,14/09/2012 06:05,14/09/2012 18:53,15/09/2012 06:05,6:53 PM,0.004571514,NA,NA,NA,No,28.15,0,00:00:00,No,Yes,TRUE
96,WDF96,23/12/2008,14:45:00,54,71,23/12/2008,24/12/2008,24/12/2012,24/12/2012,25/12/2012,17:45:00,23/12/2008 14:45,WDF9641267,23/12/2008 17:45,175,9246,24/12/2012 17:45,24/12/2012,17:45:00,Start,52.83429,Evening,20:40:00,24/12/2012,24/12/2012 20:40,23/12/2008 17:15,Loisaba,6:07 AM,24/12/2012 06:07,24/12/2012 18:59,25/12/2012 06:07,6:59 PM,8.294092657,yes,yes,no,Yes,26.62,0,00:00:00,No,Yes,TRUE
96,WDF96,18/01/2009,14:45:00,21,12,18/01/2009,19/01/2009,19/01/2013,19/01/2013,20/01/2013,17:45:00,18/01/2009 14:45,WDF9641293,18/01/2009 17:45,215,4435,19/01/2013 17:45,19/01/2013,17:45:00,Start,20.62791,EveningToNight,21:20:00,19/01/2013,19/01/2013 21:20,18/01/2009 17:25,Loisaba,6:19 AM,19/01/2013 06:19,19/01/2013 19:09,20/01/2013 06:19,7:09 PM,3.796787729,NA,NA,NA,No,26.28,0,00:00:00,No,Yes,TRUE
120,WDF120,09/08/2014,14:45:00,3,0,09/08/2014,10/08/2014,10/08/2018,09/08/2014,10/08/2014,17:45:00,09/08/2014 14:45,WDF12041860,09/08/2014 17:45,95,1579,09/08/2014 17:45,09/08/2014,17:45:00,Start,16.62105,Evening,19:20:00,09/08/2014,09/08/2014 19:20,09/08/2014 17:30,Tuis,6:13 AM,09/08/2014 06:13,09/08/2014 19:04,10/08/2014 06:13,7:04 PM,10.89188993,NA,NA,NA,No,27.56,0,00:00:00,No,Yes,TRUE
120,WDF120,26/08/2014,14:45:00,3,0,26/08/2014,27/08/2014,27/08/2018,26/08/2014,27/08/2014,17:45:00,26/08/2014 14:45,WDF12041877,26/08/2014 17:45,120,7279,26/08/2014 17:45,26/08/2014,17:45:00,Start,60.65833,Evening,19:45:00,26/08/2014,26/08/2014 19:45,26/08/2014 17:30,Tuis,6:11 AM,26/08/2014 06:11,26/08/2014 19:00,27/08/2014 06:11,7:00 PM,0.007376151,NA,NA,NA,No,28.26,2.29,00:00:00,No,Yes,TRUE
120,WDF120,16/09/2014,14:45:00,21,22,16/09/2014,17/09/2014,17/09/2018,16/09/2014,17/09/2014,17:45:00,16/09/2014 14:45,WDF12041898,16/09/2014 17:45,130,6360,16/09/2014 17:45,16/09/2014,17:45:00,Start,48.92308,Evening,19:55:00,16/09/2014,16/09/2014 19:55,16/09/2014 17:15,Tuis,6:04 AM,16/09/2014 06:04,16/09/2014 18:52,17/09/2014 06:04,6:52 PM,1.87273631,NA,no,NA,No,28.14,0,00:00:00,No,Yes,TRUE
120,WDF120,21/09/2014,14:45:00,19,19,21/09/2014,22/09/2014,22/09/2018,21/09/2014,22/09/2014,17:45:00,21/09/2014 14:45,WDF12041903,21/09/2014 17:45,140,7523,21/09/2014 17:45,21/09/2014,17:45:00,Start,53.73571,Evening,20:05:00,21/09/2014,21/09/2014 20:05,21/09/2014 16:20,Tuis,6:02 AM,21/09/2014 06:02,21/09/2014 18:50,22/09/2014 06:02,6:50 PM,0.03922801,no,no,no,Yes,28.32,0,00:00:00,No,Yes,TRUE
120,WDF120,30/09/2014,14:45:00,1,0,30/09/2014,01/10/2014,01/10/2018,30/09/2014,01/10/2014,17:45:00,30/09/2014 14:45,WDF12041912,30/09/2014 17:45,100,4532,30/09/2014 17:45,30/09/2014,17:45:00,Start,45.32,Evening,19:25:00,30/09/2014,30/09/2014 19:25,30/09/2014 17:30,Dispersing,5:59 AM,30/09/2014 05:59,30/09/2014 18:47,01/10/2014 05:59,6:47 PM,2.327201736,NA,NA,NA,No,29.7,0,00:00:00,No,Yes,TRUE
120,WDF120,02/10/2014,14:45:00,5,5,02/10/2014,03/10/2014,03/10/2018,02/10/2014,03/10/2014,17:45:00,02/10/2014 14:45,WDF12041914,02/10/2014 17:45,70,1299,02/10/2014 17:45,02/10/2014,17:45:00,Start,18.55714,Evening,18:55:00,02/10/2014,02/10/2014 18:55,02/10/2014 17:25,Dispersing,5:59 AM,02/10/2014 05:59,02/10/2014 18:47,03/10/2014 05:59,6:47 PM,4.79625852,NA,NA,NA,No,29.87,0,00:00:00,No,Yes,TRUE
120,WDF120,25/10/2014,14:45:00,36,35,25/10/2014,26/10/2014,26/10/2018,25/10/2014,26/10/2014,17:45:00,25/10/2014 14:45,WDF12041937,25/10/2014 17:45,75,1265,25/10/2014 17:45,25/10/2014,17:45:00,Start,16.86667,Evening,19:00:00,25/10/2014,25/10/2014 19:00,25/10/2014 16:30,Dispersing,5:53 AM,25/10/2014 05:53,25/10/2014 18:41,26/10/2014 05:53,6:41 PM,0.06744164,NA,NA,NA,No,25.63,0,00:00:00,No,Yes,TRUE
120,WDF120,26/10/2014,14:45:00,33,23,26/10/2014,27/10/2014,27/10/2018,26/10/2014,27/10/2014,17:45:00,26/10/2014 14:45,WDF12041938,26/10/2014 17:45,265,7444,26/10/2014 17:45,26/10/2014,17:45:00,Start,28.09057,EveningToNight,22:10:00,26/10/2014,26/10/2014 22:10,26/10/2014 17:05,Dispersing,5:53 AM,26/10/2014 05:53,26/10/2014 18:41,27/10/2014 05:53,6:41 PM,0.251512732,NA,NA,NA,No,27.11,0,00:00:00,No,Yes,TRUE
120,WDF120,16/11/2014,14:45:00,20,18,16/11/2014,17/11/2014,17/11/2018,16/11/2014,17/11/2014,17:45:00,16/11/2014 14:45,WDF12041959,16/11/2014 17:45,200,5260,16/11/2014 17:45,16/11/2014,17:45:00,Start,26.3,Evening,21:05:00,16/11/2014,16/11/2014 21:05,16/11/2014 17:30,Dispersing,5:53 AM,16/11/2014 05:53,16/11/2014 18:43,17/11/2014 05:53,6:43 PM,0.926948034,NA,NA,NA,No,25.7,0,00:00:00,No,Yes,TRUE
120,WDF120,07/12/2014,14:45:00,3,1,07/12/2014,08/12/2014,08/12/2018,07/12/2014,08/12/2014,17:45:00,07/12/2014 14:45,WDF12041980,07/12/2014 17:45,80,4051,07/12/2014 17:45,07/12/2014,17:45:00,Start,50.6375,Evening,19:05:00,07/12/2014,07/12/2014 19:05,07/12/2014 17:05,Truants,5:59 AM,07/12/2014 05:59,07/12/2014 18:50,08/12/2014 05:59,6:50 PM,10.00372521,NA,NA,NA,No,26.78,0.51,00:00:00,No,Yes,TRUE
120,WDF120,19/02/2015,14:45:00,52,34,19/02/2015,20/02/2015,20/02/2019,19/02/2015,20/02/2015,17:45:00,19/02/2015 14:45,WDF12042054,19/02/2015 17:45,140,3519,19/02/2015 17:45,19/02/2015,17:45:00,Start,25.13571,Evening,20:05:00,19/02/2015,19/02/2015 20:05,19/02/2015 17:25,Truants,6:23 AM,19/02/2015 06:23,19/02/2015 19:12,20/02/2015 06:23,7:12 PM,0.00376807,NA,NA,NA,No,29.45,0.25,00:00:00,No,Yes,TRUE
120,WDF120,20/02/2015,14:45:00,19,9,20/02/2015,21/02/2015,21/02/2019,20/02/2015,21/02/2015,17:45:00,20/02/2015 14:45,WDF12042055,20/02/2015 17:45,135,2483,20/02/2015 17:45,20/02/2015,17:45:00,Start,18.39259,Evening,20:00:00,20/02/2015,20/02/2015 20:00,20/02/2015 17:20,Truants,6:23 AM,20/02/2015 06:23,20/02/2015 19:11,21/02/2015 06:23,7:11 PM,0.087278381,NA,NA,NA,No,30.08,0,00:00:00,No,Yes,TRUE
120,WDF120,13/03/2015,14:45:00,10,9,13/03/2015,14/03/2015,14/03/2019,13/03/2015,14/03/2015,17:45:00,13/03/2015 14:45,WDF12042076,13/03/2015 17:45,100,3244,13/03/2015 17:45,13/03/2015,17:45:00,Start,32.44,Evening,19:25:00,13/03/2015,13/03/2015 19:25,13/03/2015 17:05,Truants,6:19 AM,13/03/2015 06:19,13/03/2015 19:07,14/03/2015 06:19,7:07 PM,2.161075559,NA,NA,NA,No,NA,0,00:00:00,No,Yes,TRUE
120,WDF120,29/03/2015,14:45:00,1,1,29/03/2015,30/03/2015,30/03/2019,29/03/2015,30/03/2015,17:45:00,29/03/2015 14:45,WDF12042092,29/03/2015 17:45,100,4025,29/03/2015 17:45,29/03/2015,17:45:00,Start,40.25,Evening,19:25:00,29/03/2015,29/03/2015 19:25,29/03/2015 16:40,Truants,6:14 AM,29/03/2015 06:14,29/03/2015 19:02,30/03/2015 06:14,7:02 PM,6.101918512,NA,NA,NA,No,28.75,0,00:00:00,No,Yes,TRUE
120,WDF120,11/04/2015,14:45:00,1,3,11/04/2015,12/04/2015,12/04/2019,11/04/2015,12/04/2015,17:45:00,11/04/2015 14:45,WDF12042105,11/04/2015 17:45,165,7656,11/04/2015 17:45,11/04/2015,17:45:00,Start,46.4,Evening,20:30:00,11/04/2015,11/04/2015 20:30,11/04/2015 16:35,Truants,6:10 AM,11/04/2015 06:10,11/04/2015 18:59,12/04/2015 06:10,6:59 PM,2.468767788,NA,NA,NA,No,27.62,0,00:00:00,No,Yes,TRUE
130,WDM130,02/12/2014,14:45:00,209,255,02/12/2014,03/12/2014,03/12/2018,02/12/2014,03/12/2014,17:45:00,02/12/2014 14:45,WDM13041975,02/12/2014 17:45,90,5473,02/12/2014 17:45,02/12/2014,17:45:00,Start,60.81111,Evening,19:15:00,02/12/2014,02/12/2014 19:15,02/12/2014 17:20,Ol Pejeta,5:57 AM,02/12/2014 05:57,02/12/2014 18:48,03/12/2014 05:57,6:48 PM,7.938331171,NA,NA,NA,No,25.53,3.05,00:00:00,No,Yes,TRUE
130,WDM130,02/04/2015,14:45:00,94,106,02/04/2015,03/04/2015,03/04/2019,02/04/2015,03/04/2015,17:45:00,02/04/2015 14:45,WDM13042096,02/04/2015 17:45,130,8225,02/04/2015 17:45,02/04/2015,17:45:00,Start,63.26923,Evening,19:55:00,02/04/2015,02/04/2015 19:55,02/04/2015 17:05,Ol Pejeta,6:13 AM,02/04/2015 06:13,02/04/2015 19:01,03/04/2015 06:13,7:01 PM,10.51908654,NA,NA,NA,No,29.64,0,00:00:00,No,Yes,TRUE
123,WDF123,01/05/2014,14:45:00,19,22,01/05/2014,02/05/2014,02/05/2018,01/05/2014,02/05/2014,17:45:00,01/05/2014 14:45,WDF12341760,01/05/2014 17:45,150,7333,01/05/2014 17:45,01/05/2014,17:45:00,Start,48.88667,Evening,20:15:00,01/05/2014,01/05/2014 20:15,01/05/2014 17:05,Crocodiles,6:05 AM,01/05/2014 06:05,01/05/2014 18:55,02/05/2014 06:05,6:55 PM,0.206655516,NA,NA,NA,No,NA,0,00:00:00,No,Yes,TRUE
123,WDF123,04/05/2014,14:45:00,142,170,04/05/2014,05/05/2014,05/05/2018,04/05/2014,05/05/2014,17:45:00,04/05/2014 14:45,WDF12341763,04/05/2014 17:45,85,3666,04/05/2014 17:45,04/05/2014,17:45:00,Start,43.12941,Evening,19:10:00,04/05/2014,04/05/2014 19:10,04/05/2014 17:20,Crocodiles,6:05 AM,04/05/2014 06:05,04/05/2014 18:55,05/05/2014 06:05,6:55 PM,1.479558821,NA,NA,NA,No,NA,0,00:00:00,No,Yes,TRUE
123,WDF123,02/06/2014,14:45:00,36,43,02/06/2014,03/06/2014,03/06/2018,02/06/2014,03/06/2014,17:45:00,02/06/2014 14:45,WDF12341792,02/06/2014 17:45,80,4509,02/06/2014 17:45,02/06/2014,17:45:00,Start,56.3625,Evening,19:05:00,02/06/2014,02/06/2014 19:05,02/06/2014 17:00,Crocodiles,6:05 AM,02/06/2014 06:05,02/06/2014 18:58,03/06/2014 06:05,6:58 PM,1.034907724,NA,NA,NA,No,29.82,0.25,00:00:00,No,Yes,TRUE
123,WDF123,10/06/2014,14:45:00,1,0,10/06/2014,11/06/2014,11/06/2018,10/06/2014,11/06/2014,17:45:00,10/06/2014 14:45,WDF12341800,10/06/2014 17:45,80,3407,10/06/2014 17:45,10/06/2014,17:45:00,Start,42.5875,Evening,19:05:00,10/06/2014,10/06/2014 19:05,10/06/2014 17:10,Crocodiles,6:06 AM,10/06/2014 06:06,10/06/2014 18:59,11/06/2014 06:06,6:59 PM,9.294061328,NA,NA,NA,No,27.36,0,00:00:00,No,Yes,TRUE
123,WDF123,02/08/2014,14:45:00,1,6,02/08/2014,03/08/2014,03/08/2018,02/08/2014,03/08/2014,17:45:00,02/08/2014 14:45,WDF12341853,02/08/2014 17:45,145,5096,02/08/2014 17:45,02/08/2014,17:45:00,Start,35.14483,Evening,20:10:00,02/08/2014,02/08/2014 20:10,02/08/2014 17:20,Crocodiles,6:14 AM,02/08/2014 06:14,02/08/2014 19:05,03/08/2014 06:14,7:05 PM,2.040767177,no,no,no,Yes,28.35,0,00:00:00,No,Yes,TRUE
123,WDF123,15/09/2014,14:45:00,2,3,15/09/2014,16/09/2014,16/09/2018,15/09/2014,16/09/2014,17:45:00,15/09/2014 14:45,WDF12341897,15/09/2014 17:45,80,1635,15/09/2014 17:45,15/09/2014,17:45:00,Start,20.4375,Evening,19:05:00,15/09/2014,15/09/2014 19:05,15/09/2014 17:20,Crocodiles,6:05 AM,15/09/2014 06:05,15/09/2014 18:53,16/09/2014 06:05,6:53 PM,2.757386686,yes,no,yes,Yes,26.97,0.51,00:00:00,No,Yes,TRUE
123,WDF123,08/10/2014,14:45:00,34,34,08/10/2014,09/10/2014,09/10/2018,08/10/2014,09/10/2014,17:45:00,08/10/2014 14:45,WDF12341920,08/10/2014 17:45,85,3507,08/10/2014 17:45,08/10/2014,17:45:00,Start,41.25882,Evening,19:10:00,08/10/2014,08/10/2014 19:10,08/10/2014 16:50,Crocodiles,5:57 AM,08/10/2014 05:57,08/10/2014 18:45,09/10/2014 05:57,6:45 PM,11.01535616,NA,NA,NA,No,27.94,0.76,00:00:00,No,Yes,TRUE
123,WDF123,29/11/2014,14:45:00,35,24,29/11/2014,30/11/2014,30/11/2018,29/11/2014,30/11/2014,17:45:00,29/11/2014 14:45,WDF12341972,29/11/2014 17:45,70,2793,29/11/2014 17:45,29/11/2014,17:45:00,Start,39.9,Evening,18:55:00,29/11/2014,29/11/2014 18:55,29/11/2014 17:15,Crocodiles,5:56 AM,29/11/2014 05:56,29/11/2014 18:47,30/11/2014 05:56,6:47 PM,3.84094613,NA,NA,NA,No,28.63,0,00:00:00,No,Yes,TRUE
